PackageID,TimeStamp,TimeZone,RelayID,SensorID,SensorType,Units,Data,Longitude,Latitude,Altitude,Speed,Climb,Track,LongitudeError,LatitudeError,AltitudeError,SpeedError,ClimbError,TrackError
3506,9/10/2018 7:43:43 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,62.9375,F,,,,,,,,,,,,
3507,9/10/2018 8:14:07 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,62.9375,F,,,,,,,,,,,,
3508,9/10/2018 8:44:31 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,62.9375,F,,,,,,,,,,,,
3509,9/10/2018 9:14:55 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3510,9/10/2018 9:45:21 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3511,9/10/2018 10:15:41 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3512,9/10/2018 10:46:04 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3513,9/10/2018 11:16:28 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3514,9/10/2018 11:46:56 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3515,9/11/2018 12:17:17 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3516,9/11/2018 12:47:40 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.275,F,,,,,,,,,,,,
3517,9/11/2018 1:18:14 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3518,9/11/2018 1:48:36 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3519,9/11/2018 2:18:56 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3520,9/11/2018 2:49:23 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3521,9/11/2018 3:19:45 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3522,9/11/2018 3:50:07 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3523,9/11/2018 4:20:25 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3524,9/11/2018 4:50:54 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3525,9/11/2018 5:21:14 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3526,9/11/2018 5:51:35 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3527,9/11/2018 6:22:01 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3528,9/11/2018 6:52:17 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.275,F,,,,,,,,,,,,
3529,9/11/2018 7:22:45 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3530,9/11/2018 7:53:04 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3531,9/11/2018 8:23:21 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.275,F,,,,,,,,,,,,
3532,9/11/2018 8:53:46 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3533,9/11/2018 9:24:10 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3534,9/11/2018 9:54:28 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3535,9/11/2018 10:24:50 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3536,9/11/2018 10:55:14 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3537,9/11/2018 11:25:31 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3538,9/11/2018 11:55:50 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3539,9/11/2018 12:26:16 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3540,9/11/2018 12:56:41 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3541,9/11/2018 1:27:10 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3556,9/11/2018 1:57:27 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.05,F,,,,,,,,,,,,
3582,9/11/2018 2:28:01 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3684,9/11/2018 2:58:23 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.1625,F,,,,,,,,,,,,
3685,9/11/2018 3:28:31 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.275,F,,,,,,,,,,,,
3686,9/11/2018 3:58:41 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.3875,F,,,,,,,,,,,,
3687,9/11/2018 4:28:51 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.6125,F,,,,,,,,,,,,
3688,9/11/2018 4:59:01 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.725,F,,,,,,,,,,,,
3689,9/11/2018 5:29:09 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,63.8375,F,,,,,,,,,,,,
3690,9/11/2018 5:59:18 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.0625,F,,,,,,,,,,,,
3691,9/11/2018 6:29:28 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.2875,F,,,,,,,,,,,,
3692,9/11/2018 6:59:41 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.4,F,,,,,,,,,,,,
3693,9/11/2018 7:29:51 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.625,F,,,,,,,,,,,,
3694,9/11/2018 7:59:59 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.85,F,,,,,,,,,,,,
3695,9/11/2018 8:30:12 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,64.9625,F,,,,,,,,,,,,
3696,9/11/2018 9:00:33 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.075,F,,,,,,,,,,,,
3697,9/11/2018 9:30:41 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.3,F,,,,,,,,,,,,
3698,9/11/2018 10:00:51 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3699,9/11/2018 10:31:05 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3700,9/11/2018 11:01:15 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3701,9/11/2018 11:31:35 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3702,9/12/2018 12:01:54 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3703,9/12/2018 12:32:02 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3704,9/12/2018 1:02:20 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3705,9/12/2018 1:32:28 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3706,9/12/2018 2:02:47 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3707,9/12/2018 2:33:00 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3708,9/12/2018 3:03:10 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3709,9/12/2018 3:33:19 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3710,9/12/2018 4:03:25 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.6375,F,,,,,,,,,,,,
3711,9/12/2018 4:33:33 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3712,9/12/2018 5:03:43 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3713,9/12/2018 5:33:53 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3714,9/12/2018 6:04:00 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3715,9/12/2018 6:34:07 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3716,9/12/2018 7:04:21 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3717,9/12/2018 7:34:36 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3718,9/12/2018 8:04:44 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3719,9/12/2018 8:34:56 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3720,9/12/2018 9:05:05 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.3,F,,,,,,,,,,,,
3721,9/12/2018 9:35:18 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.3,F,,,,,,,,,,,,
3722,9/12/2018 10:05:30 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.3,F,,,,,,,,,,,,
3723,9/12/2018 10:35:40 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.3,F,,,,,,,,,,,,
3724,9/12/2018 11:05:53 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3725,9/12/2018 11:36:02 AM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3726,9/12/2018 12:06:11 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3727,9/12/2018 12:36:20 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3728,9/12/2018 1:06:30 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3729,9/12/2018 1:36:38 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3730,9/12/2018 2:06:48 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3731,9/12/2018 2:36:55 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3732,9/12/2018 3:07:06 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.1875,F,,,,,,,,,,,,
3733,9/12/2018 3:37:14 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.3,F,,,,,,,,,,,,
3734,9/12/2018 4:07:33 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.4125,F,,,,,,,,,,,,
3735,9/12/2018 4:37:51 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3736,9/12/2018 5:08:04 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.525,F,,,,,,,,,,,,
3737,9/12/2018 5:38:14 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.75,F,,,,,,,,,,,,
3738,9/12/2018 6:08:25 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,65.8625,F,,,,,,,,,,,,
3739,9/12/2018 6:38:40 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.2,F,,,,,,,,,,,,
3740,9/12/2018 7:09:05 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.2,F,,,,,,,,,,,,
3741,9/12/2018 7:39:18 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.425,F,,,,,,,,,,,,
3742,9/12/2018 8:09:35 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.5375,F,,,,,,,,,,,,
3743,9/12/2018 8:39:51 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.65,F,,,,,,,,,,,,
3744,9/12/2018 9:10:03 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,66.875,F,,,,,,,,,,,,
3745,9/12/2018 9:40:12 PM,UTC,KUGreenRoof,FF08A9B01604,Temperature,67.1,F,,,,,,,,,,,,
